date,1. open,2. high,3. low,4. close,5. volume
2020-08-03 04:01:00,427.44,427.48,427.44,427.48,1226.0
2020-08-03 04:02:00,427.61,428.57,427.61,428.57,2423.0
2020-08-03 04:04:00,428.7,428.7,428.7,428.7,923.0
2020-08-03 04:05:00,428.75,429.3,428.75,429.3,1379.0
2020-08-03 04:06:00,429.2,429.27,429.02,429.02,1047.0
2020-08-03 04:07:00,428.98,428.98,428.63,428.63,1810.0
2020-08-03 04:08:00,428.84,428.84,428.84,428.84,399.0
2020-08-03 04:09:00,428.89,428.89,428.89,428.89,968.0
2020-08-03 04:11:00,428.83,428.84,428.83,428.84,1225.0
2020-08-03 04:12:00,428.98,429.0,428.9,428.9,852.0
2020-08-03 04:15:00,428.9,428.93,428.9,428.93,363.0
2020-08-03 04:16:00,428.99,429.1,428.93,428.93,921.0
2020-08-03 04:18:00,428.53,428.53,428.5,428.5,1024.0
2020-08-03 04:19:00,428.33,428.33,428.33,428.33,1229.0
2020-08-03 04:20:00,428.01,428.4,428.0,428.4,1220.0
2020-08-03 04:23:00,428.15,428.15,428.15,428.15,469.0
2020-08-03 04:24:00,428.02,428.02,428.02,428.02,680.0
2020-08-03 04:26:00,428.05,428.05,428.05,428.05,103.0
2020-08-03 04:27:00,428.1,428.1,428.02,428.02,1641.0
2020-08-03 04:28:00,428.02,428.07,427.97,427.97,1267.0
2020-08-03 04:29:00,428.0,428.0,428.0,428.0,752.0
2020-08-03 04:30:00,428.0,428.0,428.0,428.0,321.0
2020-08-03 04:31:00,428.0,428.0,428.0,428.0,252.0
2020-08-03 04:32:00,427.99,427.99,427.8,427.8,1349.0
2020-08-03 04:34:00,427.52,427.52,427.52,427.52,161.0
2020-08-03 04:35:00,427.31,427.31,427.31,427.31,987.0
2020-08-03 04:36:00,427.46,427.47,427.46,427.47,895.0
2020-08-03 04:37:00,427.6,427.6,427.6,427.6,312.0
2020-08-03 04:41:00,427.32,427.32,427.32,427.32,576.0
2020-08-03 04:42:00,427.32,427.32,427.32,427.32,468.0
2020-08-03 04:44:00,427.35,427.35,427.3,427.35,2020.0
2020-08-03 04:45:00,427.38,427.38,427.36,427.36,650.0
2020-08-03 04:46:00,427.38,427.43,427.36,427.43,970.0
2020-08-03 04:51:00,427.39,427.48,427.39,427.48,2146.0
2020-08-03 05:02:00,427.97,427.97,427.91,427.91,889.0
2020-08-03 05:03:00,428.0,428.0,428.0,428.0,356.0
2020-08-03 05:04:00,428.0,428.0,428.0,428.0,1236.0
2020-08-03 05:07:00,427.7,427.7,427.7,427.7,391.0
2020-08-03 05:16:00,427.5,427.5,427.5,427.5,1065.0
2020-08-03 05:24:00,427.52,427.52,427.52,427.52,240.0
2020-08-03 05:25:00,427.57,427.57,427.57,427.57,216.0
2020-08-03 05:28:00,427.97,427.99,427.96,427.99,1005.0
2020-08-03 05:35:00,427.78,427.78,427.78,427.78,151.0
2020-08-03 05:40:00,427.52,427.55,427.5,427.51,1093.0
2020-08-03 05:41:00,427.55,427.55,427.5,427.5,992.0
2020-08-03 05:42:00,427.32,427.45,427.32,427.45,1587.0
